Meter Terminal Meter box both seals are not found so Meter could not be tested Refer to CEG,CEG / Enforcement / Vigilance Team,,,,,,,,,
Side unsafe for meter testing due to meter hanging alongwith incoming service line and seals missing on meter box Discuss with consumer Vipen Singh phone no,CEG / Enforcement / Vigilance Team,,,,,,,,,
No meter Box front cover found also no terminal seal found on meter therefore same has been reffered to CEG for further analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
No seals found on meter box alongwith Meter box found damage at the time of testing so meter could not be test discuss with consumer on said phone and Anand Kumar Gard,CEG / Enforcement / Vigilance Team,,,,,,,,,
Seals missing found on meter box at the time of testing so meter could not be test discuss with consumer sh Ali,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
No seals found on meter box and meter terminal so this case is referred to CEG for further examination or analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box and terminal,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Seals missing found on meter box at the time of testing so meter could not be test discuss with consumer sh Satyavan phone no,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box terminal so refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Zero instantaneous current found on meter display for RPhase and BPhase as well as from the juice wire of the HTCT unit Verified from Reference Meter other instantaneous current and voltage parameters found OK on further inspection at HT and LT side of Consumer normal Load is runningAt the time of inspection Instantaneous current at HT Side Consumer HT Panel is as follows RA YA BA Instantaneous Current at LT side Consumer Main Incomer Cabel is as follows RA Y,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box terminal suspected meter input terminals so refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
Seals missing on meter box at the time of testing so meter could not be test discuss with consumer sh Sarwan Kumar phone no,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box and terminal,CEG / Enforcement / Vigilance Team,,,,,,,,,
Seals missing on meter box and traminal,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box terminal so refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box and terminal,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter box and meter terminal seal not found so meter suspected refer to CEG,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal meaning on meter box terminal so meter suspected refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
meter box broken meter terminal seal not found so meter suspected refer to CEG for further analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal Meter box both seals are not found so Meter could not be tested Refer to CEG,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box and terminal zonal paper seal damage,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box terminal so meter sucpected refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal Seal and box Seal Missing So Meter is Suspected Refer to CEG For Futher Analysis At the time of testing,CEG / Enforcement / Vigilance Team,,,,,,,,,
meter box meter terminal seal not found so meter suspected refer to CEG for further analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further AnalysisMeter seal tempered,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal Seal and box Seal Missing So Meter is Suspected Refer to CEG For Futher Analysis At the time of testing,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
Seal missing Meter box and Meter Terminal seal found missing also Suspect found on Incoming Service Cable hence meter Is suspected therefore same has been reffered to CEG for Further analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
as per site visit seal missing on meter box and terminal consumer mobile no not reachable,CEG / Enforcement / Vigilance Team,,,,,,,,,
seals missing on meter box terminal so refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box terminal meter terminal cover not install so refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
Seals found missing meter terminal and meter Box at the time of testing so meter suspected refered to enforcement inspection discuss smt Mamta phone no,CEG / Enforcement / Vigilance Team,,,,,,,,,
SEAL MISSING ON METER BOX AND TERMINAL,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal And Meter Box Seals Are Not Found So Meter Suspected Refer To Enforcement,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter box and terminal seal not found so meter suspected refer to CEG,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box and terminal,CEG / Enforcement / Vigilance Team,,,,,,,,,
seals missing on meter so this case is referred to CEG for further examination or analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter Terminal Seal and outer Box seal found missing also no terminal cover found on meter hence theft os suspected therefore same has been referred to CEG for further analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter found burant and terminal seal not found at the time of testing so meter suspected refer to CEG,CEG / Enforcement / Vigilance Team,,,,,,,,,
Meter terminal Seal And box Seal missing So Meter is Suspected Refer to CEG For further Analysis,CEG / Enforcement / Vigilance Team,,,,,,,,,
seal missing on meter box terminal so meter suspected refer to ceg,CEG / Enforcement / Vigilance Team,,,,,,,,,
